1635598588.006756,0
1635598588.024899,0
1635598588.043015,0
1635598588.062828,0
1635598588.081439,0
1635598588.098779,0
1635598588.110921,0
1635598588.123422,0
1635598588.136464,0
1635598588.152367,0
1635598588.171525,0
1635598588.187213,0
1635598588.207218,0
1635598588.219395,0
1635598588.232613,0
1635598588.251310,0
1635598588.264381,0
1635598588.277490,0
1635598588.295950,0
1635598588.309322,0
1635598588.330412,0
1635598588.351237,0
1635598588.366285,0
1635598588.379083,0
1635598588.392290,0
1635598588.409337,0
1635598588.422248,0
1635598588.434396,0
1635598588.449001,0
1635598588.461323,0
1635598588.473869,0
1635598588.486204,0
1635598588.502106,0
1635598588.517138,0
1635598588.531636,0
1635598588.548691,0
1635598588.561413,0
1635598588.575265,0
1635598588.588495,0
1635598588.601268,0
1635598588.614011,0
1635598588.626790,0
1635598588.639244,0
1635598588.651505,0
1635598588.663979,0
1635598588.675773,0
1635598588.688650,0
1635598588.700951,0
1635598588.713515,0
1635598588.725933,0
1635598588.738767,0
1635598588.751740,0
1635598588.763926,0
1635598588.776467,0
1635598588.788446,0
1635598588.801681,0
1635598588.814221,0
1635598588.826552,0
1635598588.838893,0
1635598588.852031,0
1635598588.864233,0
1635598588.876656,0
1635598588.890020,0
1635598588.904164,0
1635598588.921734,0
1635598588.940015,0
1635598588.952974,0
1635598588.966386,0
1635598588.980673,0
1635598588.998807,0
1635598589.011039,0
1635598589.023183,0
1635598589.036116,0
1635598589.049598,0
1635598589.062139,0
1635598589.074582,0
1635598589.088009,0
1635598589.100686,0
1635598589.116102,0
1635598589.140218,0
1635598589.167371,0
1635598589.183808,0
1635598589.197242,0
1635598589.209637,0
1635598589.221839,0
1635598589.235574,0
1635598589.253507,0
1635598589.267956,0
1635598589.280410,0
1635598589.294155,0
1635598589.306894,0
1635598589.325878,0
1635598589.342808,0
1635598589.357836,0
1635598589.376574,0
1635598589.397846,0
1635598589.425545,0
1635598589.442934,0
1635598589.459517,0
1635598589.479290,0
1635598589.495687,0
1635598589.511582,0
1635598589.527124,0
1635598589.540182,0
1635598589.552513,0
1635598589.569029,0
1635598589.581346,0
1635598589.595066,0
1635598589.607830,0
1635598589.620437,0
1635598589.633240,0
1635598589.648312,0
1635598589.668692,0
1635598589.680986,0
1635598589.693606,0
1635598589.705461,0
1635598589.718384,0
1635598589.730232,0
1635598589.743108,0
1635598589.756428,0
1635598589.768565,0
1635598589.782578,0
1635598589.796943,0
1635598589.809970,0
1635598589.832434,0
1635598589.855108,0
1635598589.871655,0
1635598589.889737,0
1635598589.902492,0
1635598589.916538,0
1635598589.931742,0
1635598589.944149,0
1635598589.957316,0
1635598589.970236,0
1635598589.982355,0
1635598589.995727,0
1635598590.014330,0
1635598590.026716,0
1635598590.038813,0
1635598590.050965,0
1635598590.070201,0
1635598590.083212,0
1635598590.099353,0
1635598590.112722,0
1635598590.125527,0
1635598590.142941,0
1635598590.156562,0
1635598590.169145,0
1635598590.181654,0
1635598590.193544,0
1635598590.206657,0
1635598590.218816,0
1635598590.236699,0
1635598590.248829,0
1635598590.264375,0
1635598590.278955,0
1635598590.293721,0
1635598590.308059,0
1635598590.321927,0
1635598590.340988,0
1635598590.354442,0
1635598590.372952,0
1635598590.393178,0
1635598590.405267,0
1635598590.418515,0
1635598590.435832,0
1635598590.449571,0
1635598590.462240,0
1635598590.474610,0
1635598590.487283,0
1635598590.501165,0
1635598590.514279,0
1635598590.526737,0
1635598590.542068,0
1635598590.556077,0
1635598590.572047,0
1635598590.585004,1
1635598590.598949,0
1635598590.611595,0
1635598590.626677,0
1635598590.642585,0
1635598590.657123,0
1635598590.676701,0
1635598590.696576,0
1635598590.708874,1
1635598590.721594,0
1635598590.737514,0
1635598590.750606,0
1635598590.766841,0
1635598590.780032,0
1635598590.792515,0
1635598590.804341,0
1635598590.817315,0
1635598590.829975,0
1635598590.843038,0
1635598590.859152,0
1635598590.873468,0
1635598590.887178,0
1635598590.900105,0
1635598590.916662,0
1635598590.930602,0
1635598590.943262,0
1635598590.956759,0
1635598590.970150,0
1635598590.984018,0
1635598590.996801,0
1635598591.008844,0
1635598591.021414,0
1635598591.033502,0
1635598591.048601,0
1635598591.060804,0
1635598591.072710,0
1635598591.086056,0
1635598591.098031,0
1635598591.111165,0
1635598591.127181,0
1635598591.140551,0
1635598591.160705,0
1635598591.173563,0
1635598591.187536,0
1635598591.201195,0
1635598591.220174,0
1635598591.232757,0
1635598591.246006,0
1635598591.258526,0
1635598591.271073,0
1635598591.286199,0
1635598591.299113,0
1635598591.311262,0
1635598591.323847,0
1635598591.338840,0
1635598591.352018,0
1635598591.364572,0
1635598591.376912,0
1635598591.393864,0
1635598591.408051,1
1635598591.423342,0
1635598591.435862,0
1635598591.448869,0
1635598591.461650,0
1635598591.475795,0
1635598591.488417,0
1635598591.500895,0
1635598591.514789,0
1635598591.531108,0
1635598591.548002,0
1635598591.560094,0
1635598591.572634,0
1635598591.587974,0
1635598591.600164,0
1635598591.611944,1
1635598591.625482,0
1635598591.638828,0
1635598591.651605,1
1635598591.665044,1
1635598591.677028,0
1635598591.688921,0
1635598591.701342,0
1635598591.714290,0
1635598591.729526,0
1635598591.743605,1
1635598591.755506,0
1635598591.768450,4
1635598591.781267,7
1635598591.793785,6
1635598591.806622,10
1635598591.818833,13
1635598591.831220,13
1635598591.843356,16
1635598591.856586,16
1635598591.873575,18
1635598591.886697,19
1635598591.901079,19
1635598591.914233,20
1635598591.928724,19
1635598591.940849,19
1635598591.952865,20
1635598591.966889,19
1635598591.984767,19
1635598591.999556,19
1635598592.014604,19
1635598592.026710,19
1635598592.038824,19
1635598592.052123,20
1635598592.065194,19
1635598592.077859,19
1635598592.089777,19
1635598592.103840,18
1635598592.118376,17
1635598592.130916,16
1635598592.142940,15
1635598592.160869,14
1635598592.174969,13
1635598592.191834,12
1635598592.205843,12
1635598592.219298,14
1635598592.232058,16
1635598592.244249,17
1635598592.256282,18
1635598592.269025,18
1635598592.282350,18
1635598592.296710,18
1635598592.309862,19
1635598592.322116,18
1635598592.335860,19
1635598592.349375,18
1635598592.362766,18
1635598592.375396,19
1635598592.387642,18
1635598592.400768,18
1635598592.412847,18
1635598592.425470,18
1635598592.438114,20
1635598592.450064,19
1635598592.461686,19
1635598592.474695,19
1635598592.487004,20
1635598592.499667,19
1635598592.512115,19
1635598592.525016,19
1635598592.537425,20
1635598592.550744,19
1635598592.563071,19
1635598592.575786,20
1635598592.588645,19
1635598592.601399,20
1635598592.614520,19
1635598592.628119,19
1635598592.640389,20
1635598592.652641,19
1635598592.665211,20
1635598592.677137,19
1635598592.692926,19
1635598592.706168,20
1635598592.719157,19
1635598592.731133,20
1635598592.748602,19
1635598592.762278,19
1635598592.775773,19
1635598592.790190,19
1635598592.802638,20
1635598592.815573,19
1635598592.829034,19
1635598592.841398,18
1635598592.853607,17
1635598592.868075,17
1635598592.880528,15
1635598592.893613,15
1635598592.906277,14
1635598592.921208,13
1635598592.933915,12
1635598592.946533,11
1635598592.958712,10
1635598592.971733,10
1635598592.984442,8
1635598592.996542,9
1635598593.008570,9
1635598593.020493,10
1635598593.033296,9
1635598593.046916,9
1635598593.058957,9
1635598593.072370,9
1635598593.085127,9
1635598593.101044,9
1635598593.114675,10
1635598593.126793,11
1635598593.139162,10
1635598593.152107,10
1635598593.164465,10
1635598593.177284,10
1635598593.190240,10
1635598593.202546,10
1635598593.216751,10
1635598593.229693,11
1635598593.242185,11
1635598593.255241,12
1635598593.268009,11
1635598593.280933,11
1635598593.293560,11
1635598593.306536,11
1635598593.319095,12
1635598593.331947,11
1635598593.347461,12
1635598593.359375,12
1635598593.372016,12
1635598593.384906,12
1635598593.397770,12
1635598593.410502,12
1635598593.423140,12
1635598593.438229,12
1635598593.454551,12
1635598593.467591,12
1635598593.479932,14
1635598593.493170,13
1635598593.506157,14
1635598593.518999,13
1635598593.531723,13
1635598593.543636,13
1635598593.556814,13
1635598593.569084,14
1635598593.582762,13
1635598593.596197,13
1635598593.609220,13
1635598593.622781,14
1635598593.635078,15
1635598593.648919,14
1635598593.661571,14
1635598593.674678,15
1635598593.687284,14
1635598593.700522,15
1635598593.713297,14
1635598593.727377,14
1635598593.740483,15
1635598593.753483,14
1635598593.766557,15
1635598593.779779,15
1635598593.793070,15
1635598593.805476,16
1635598593.820687,15
1635598593.833966,15
1635598593.848147,15
1635598593.860352,16
1635598593.872846,15
1635598593.885138,16
1635598593.899913,16
1635598593.913252,16
1635598593.926109,17
1635598593.938367,16
1635598593.951616,16
1635598593.964867,17
1635598593.977144,16
1635598593.991799,17
1635598594.005280,16
1635598594.019545,16
1635598594.035994,16
1635598594.048502,16
1635598594.061002,16
1635598594.075400,17
1635598594.088569,17
1635598594.101583,18
1635598594.114113,17
1635598594.127152,18
1635598594.139619,17
1635598594.151912,18
1635598594.171433,17
1635598594.183624,18
1635598594.196438,17
1635598594.208789,18
1635598594.221895,17
1635598594.234919,17
1635598594.246896,19
1635598594.258675,18
1635598594.272467,19
1635598594.285501,18
1635598594.298649,18
1635598594.311504,18
1635598594.323931,18
1635598594.342304,18
1635598594.355286,18
1635598594.371222,17
1635598594.383096,18
1635598594.396907,18
1635598594.411418,18
1635598594.425343,20
1635598594.438940,19
1635598594.450914,20
1635598594.468796,18
1635598594.485010,19
1635598594.497073,19
1635598594.511021,19
1635598594.525512,19
1635598594.539902,20
1635598594.552218,19
1635598594.564532,20
1635598594.576767,19
1635598594.588500,20
